Customer ID,Gender,Tenure,Monthly Charges,Contract Type,Internet Service,Churn
573,Female,58,132.67,Month-to-Month,No,Yes
574,Female,15,117.25,Two Year,Fiber Optic,No
575,Female,17,38.09,One Year,Fiber Optic,Yes
576,Female,67,99.1,Month-to-Month,DSL,Yes
577,Male,4,42.1,Month-to-Month,No,No
578,Female,39,127.41,Month-to-Month,DSL,Yes
579,Male,59,71.52,One Year,Fiber Optic,No
580,Female,38,25.71,Two Year,DSL,No
581,Female,18,42.03,Month-to-Month,No,No
582,Male,22,92.85,Month-to-Month,No,Yes
583,Female,4,120.88,One Year,DSL,No
584,Male,16,49.48,One Year,No,No
585,Male,56,45.63,Two Year,DSL,No
586,Male,66,129.51,Month-to-Month,DSL,Yes
587,Female,14,42.9,Two Year,Fiber Optic,No
588,Female,15,91.62,One Year,Fiber Optic,No
589,Female,6,124.83,Two Year,Fiber Optic,Yes
590,Male,62,61.88,One Year,No,Yes
591,Male,44,48.55,Month-to-Month,No,Yes
592,Female,46,27.94,Month-to-Month,DSL,No
593,Female,38,114.78,Month-to-Month,DSL,Yes
594,Female,7,97.15,One Year,No,No
595,Female,48,141.48,One Year,DSL,No
596,Female,4,55.98,One Year,No,Yes
597,Male,3,73.76,One Year,Fiber Optic,Yes
598,Male,4,40.2,Month-to-Month,DSL,No
599,Female,25,49.6,One Year,DSL,No
600,Male,58,71.47,One Year,No,No
601,Male,66,111.88,Month-to-Month,No,Yes
602,Male,37,50.77,Month-to-Month,DSL,Yes
603,Female,11,34.53,One Year,Fiber Optic,Yes
604,Female,3,69.03,Two Year,DSL,No
605,Male,57,26.14,Month-to-Month,DSL,No
606,Female,49,136.5,Month-to-Month,Fiber Optic,Yes
607,Male,5,69.35,Two Year,Fiber Optic,No
608,Female,48,123.52,Two Year,DSL,No
609,Female,6,80.78,Two Year,DSL,No
610,Male,40,137.84,Two Year,DSL,No
611,Female,61,136.26,Two Year,Fiber Optic,Yes
612,Male,35,62.69,Month-to-Month,DSL,No
613,Male,30,113.46,One Year,Fiber Optic,No
614,Female,10,132.36,Two Year,DSL,No
615,Male,7,81.15,Two Year,No,No
616,Male,43,94.43,Two Year,No,No
617,Male,46,107.34,Two Year,No,No
618,Female,66,99.47,Two Year,Fiber Optic,No
619,Female,58,43.42,Month-to-Month,DSL,No
620,Female,72,30.41,One Year,No,No
621,Female,36,131.59,Month-to-Month,Fiber Optic,Yes
622,Female,69,40.49,One Year,No,No
623,Female,33,128.63,Month-to-Month,Fiber Optic,Yes
624,Male,5,20.59,One Year,Fiber Optic,No
625,Male,69,64.92,Month-to-Month,No,Yes
626,Female,36,130.93,Month-to-Month,No,Yes
627,Male,50,102.78,One Year,Fiber Optic,Yes
628,Female,37,40.07,Month-to-Month,DSL,No
629,Female,36,25.26,One Year,DSL,Yes
630,Male,53,88.88,Month-to-Month,Fiber Optic,Yes
631,Female,41,131.96,One Year,Fiber Optic,No
632,Female,50,140.7,One Year,DSL,Yes
633,Female,14,52.45,Month-to-Month,Fiber Optic,Yes
634,Female,14,35.81,Two Year,DSL,No
635,Male,68,82.39,Two Year,No,No
636,Male,12,81.2,Month-to-Month,No,Yes
637,Male,69,63.07,Two Year,Fiber Optic,Yes
638,Female,6,98.42,Month-to-Month,No,Yes
639,Male,51,143.54,One Year,DSL,No
640,Male,54,136.88,One Year,No,No
641,Male,66,74.86,Month-to-Month,DSL,No
642,Female,23,62.13,One Year,DSL,Yes
643,Female,30,85.92,Two Year,DSL,No
644,Female,68,98.65,One Year,No,No
645,Male,70,73.52,Two Year,No,Yes
646,Male,63,85.25,One Year,No,No
647,Male,28,86.44,One Year,DSL,No
648,Male,13,112.21,Two Year,No,Yes
649,Female,18,145.96,Month-to-Month,DSL,Yes
650,Male,17,77.43,Two Year,No,Yes
651,Female,68,82,One Year,No,No
652,Female,34,95.32,One Year,Fiber Optic,Yes
653,Male,47,27.99,One Year,Fiber Optic,No
654,Male,43,52.27,One Year,No,No
655,Male,12,116.3,Two Year,No,No
656,Female,38,146.94,Two Year,DSL,No
657,Male,56,148.68,Two Year,DSL,No
658,Female,17,108.28,Month-to-Month,No,Yes
659,Female,62,59.94,Month-to-Month,No,No
660,Male,3,64.19,One Year,DSL,No
661,Male,43,97.13,Month-to-Month,Fiber Optic,Yes
662,Female,32,75.6,Two Year,DSL,No
663,Male,26,38.13,Month-to-Month,Fiber Optic,No
664,Male,15,112.84,Two Year,Fiber Optic,No
665,Male,10,97.87,Month-to-Month,No,Yes
666,Female,17,42.75,Two Year,No,Yes
667,Male,19,96.14,One Year,Fiber Optic,Yes
668,Female,63,140.31,Month-to-Month,No,Yes
669,Female,70,37.57,Two Year,DSL,No
670,Female,40,131.85,Two Year,Fiber Optic,No
671,Male,48,81.26,Month-to-Month,DSL,Yes
672,Male,24,59.04,Month-to-Month,DSL,No
673,Male,61,45.55,One Year,DSL,No
674,Female,65,113.18,Two Year,Fiber Optic,No
675,Female,18,53.96,Month-to-Month,Fiber Optic,Yes
676,Female,51,40.53,Month-to-Month,Fiber Optic,No
677,Female,46,137.69,Month-to-Month,Fiber Optic,Yes
678,Female,15,48.39,One Year,No,No
679,Male,66,47.61,One Year,Fiber Optic,Yes
680,Male,54,86.68,One Year,Fiber Optic,No
681,Female,25,45,Month-to-Month,No,No
682,Female,58,44.11,One Year,DSL,No
683,Female,70,130.76,One Year,No,Yes
684,Female,35,133.35,One Year,Fiber Optic,No
685,Female,2,40.48,Month-to-Month,Fiber Optic,Yes
686,Male,26,84.93,Two Year,No,No
687,Female,49,132.14,One Year,DSL,No
688,Female,53,96.88,One Year,DSL,No
689,Male,32,66.54,One Year,Fiber Optic,No
690,Male,31,123.17,One Year,Fiber Optic,No
691,Male,24,53.42,Month-to-Month,DSL,Yes
692,Male,18,125,Month-to-Month,DSL,Yes
693,Female,65,87.06,Month-to-Month,No,Yes
694,Male,4,24.98,Month-to-Month,No,Yes
695,Male,43,89.6,Two Year,Fiber Optic,No
696,Female,56,30.26,Month-to-Month,DSL,Yes
697,Male,6,112.12,Month-to-Month,DSL,Yes
698,Female,8,89,One Year,DSL,Yes
699,Female,31,38.07,One Year,No,Yes
700,Female,19,81.48,Month-to-Month,DSL,Yes
701,Male,33,83.37,Two Year,Fiber Optic,Yes
702,Female,59,34.89,Two Year,Fiber Optic,No
703,Female,29,65.25,One Year,Fiber Optic,No
704,Female,55,126.89,One Year,DSL,No
705,Male,54,42.54,One Year,No,No
706,Male,6,86.65,Two Year,DSL,No
707,Female,28,58.83,One Year,No,Yes
708,Male,28,137.55,Two Year,Fiber Optic,No
709,Female,34,48.15,One Year,No,Yes
710,Female,39,136.52,One Year,Fiber Optic,No
711,Female,69,66.72,Month-to-Month,No,No
712,Male,62,90.12,Two Year,DSL,No
713,Male,1,82.08,Month-to-Month,No,Yes
714,Female,14,112.83,One Year,DSL,Yes
715,Male,51,69.45,One Year,No,Yes
716,Female,28,63.21,Month-to-Month,Fiber Optic,No
717,Female,62,71.32,Two Year,Fiber Optic,Yes
718,Male,32,39.57,One Year,No,No
719,Female,27,47.27,Month-to-Month,DSL,No
720,Male,32,133.27,Two Year,No,No
721,Male,21,85.98,Month-to-Month,No,Yes
722,Female,8,92.16,Two Year,Fiber Optic,No
723,Male,13,30.17,One Year,No,No
724,Female,33,37.34,Month-to-Month,Fiber Optic,No
725,Male,31,107.97,Month-to-Month,Fiber Optic,Yes
726,Female,32,115.98,Two Year,No,No
727,Male,23,96.88,Month-to-Month,Fiber Optic,Yes
728,Male,70,88.07,Month-to-Month,Fiber Optic,Yes
729,Female,23,103.65,Two Year,No,No
730,Male,35,108.81,Two Year,Fiber Optic,No
731,Male,64,119.37,One Year,Fiber Optic,Yes
732,Male,32,93.17,Month-to-Month,Fiber Optic,Yes
733,Female,32,65.67,One Year,Fiber Optic,No
734,Female,47,28.16,Month-to-Month,No,No
735,Female,59,74.8,Month-to-Month,DSL,Yes
736,Male,1,85.09,One Year,DSL,No
737,Female,11,82.05,Two Year,DSL,No
738,Male,7,89.69,Month-to-Month,DSL,Yes
739,Female,15,136.18,Month-to-Month,Fiber Optic,Yes
740,Female,68,142.54,Two Year,Fiber Optic,Yes
741,Female,59,24.77,One Year,No,Yes
742,Female,68,23.68,Month-to-Month,DSL,No
743,Female,9,94.18,Two Year,Fiber Optic,Yes
744,Male,8,90.45,One Year,No,No
745,Male,24,108.31,Month-to-Month,No,Yes
746,Male,51,116.4,One Year,DSL,No
747,Male,69,146.42,Month-to-Month,DSL,Yes
748,Female,31,123.04,Two Year,DSL,Yes
749,Male,43,98.15,Month-to-Month,No,Yes
750,Female,9,87.34,Two Year,No,No
751,Female,26,53.22,Two Year,Fiber Optic,Yes
752,Male,59,61.08,Month-to-Month,Fiber Optic,No
753,Male,29,51.73,Month-to-Month,Fiber Optic,No
754,Male,14,52.46,One Year,Fiber Optic,No
755,Female,12,42.87,Month-to-Month,No,Yes
756,Female,1,102.86,Two Year,Fiber Optic,Yes
757,Female,3,101.38,Two Year,Fiber Optic,Yes
758,Male,33,79.27,One Year,No,No
759,Male,59,26.01,One Year,DSL,No
760,Female,21,147.64,Two Year,No,Yes
761,Female,58,114.37,Month-to-Month,No,Yes
762,Male,35,44.76,Month-to-Month,DSL,No
763,Male,40,22.93,Month-to-Month,Fiber Optic,Yes
764,Female,46,59.57,Two Year,DSL,No
765,Male,44,59.37,One Year,No,Yes
766,Female,19,56.12,Month-to-Month,DSL,No
767,Female,23,147.67,Two Year,Fiber Optic,No
768,Male,39,136.49,One Year,Fiber Optic,Yes
769,Male,56,116.5,Two Year,DSL,Yes
770,Male,33,138.12,Two Year,DSL,No
771,Male,60,119.02,One Year,DSL,No
772,Male,31,42.43,Two Year,Fiber Optic,Yes
773,Male,37,53.59,One Year,Fiber Optic,No
774,Female,36,137.24,Two Year,DSL,No
775,Female,39,25.56,Month-to-Month,No,No
776,Female,43,29.71,Month-to-Month,No,No
777,Male,38,49.2,One Year,No,Yes
778,Male,70,63.63,Two Year,Fiber Optic,No
779,Male,10,148.32,One Year,DSL,No
780,Female,6,145.64,Two Year,DSL,No
781,Female,61,119.76,One Year,Fiber Optic,No
782,Male,21,105.13,Month-to-Month,DSL,Yes
783,Male,55,98.85,Month-to-Month,No,Yes
784,Male,14,107.62,Month-to-Month,No,Yes
785,Male,19,71.61,Two Year,No,No
786,Male,72,101.54,Month-to-Month,No,Yes
787,Female,27,34.46,One Year,DSL,No
788,Male,26,87.37,One Year,No,No
789,Female,6,129.31,Month-to-Month,DSL,Yes
790,Male,69,30.25,Two Year,Fiber Optic,Yes
791,Female,33,73.04,Month-to-Month,No,Yes
792,Male,2,54.8,Month-to-Month,Fiber Optic,No
793,Female,34,107.99,Month-to-Month,No,Yes
794,Female,35,103.25,Two Year,No,No
795,Male,69,85.33,One Year,No,Yes
796,Male,31,120.73,One Year,DSL,Yes
797,Male,14,25.01,One Year,DSL,Yes
798,Female,46,46.22,Month-to-Month,Fiber Optic,Yes
799,Male,50,21.55,One Year,DSL,No
800,Male,41,136.61,Month-to-Month,DSL,Yes
